"pid","year","y1","y2","y3","y4","h_num","age","sex","edu","spouse","treat","Y"
423702,0,2,3,3,3,5,52,0,16,1,1,2.75
423702,1,3,2,2,2,3,52,0,16,1,1,2.25
424501,0,2,2,2,3,5,52,1,6,1,1,2.25
424501,1,3,3,3,2,2,52,1,6,1,1,2.75
426001,0,4,5,2,2,4,45,0,9,0,1,3.25
426001,1,3,4,4,3,1,45,0,9,0,1,3.5
426802,0,3,4,4,3,3,55,0,6,1,1,3.5
426802,1,3,3,4,4,2,55,0,6,1,1,3.5
426901,0,3,4,4,2,5,59,1,9,1,1,3.25
426901,1,3,3,3,3,2,59,1,9,1,1,3
426902,0,3,4,4,3,5,47,0,0,1,1,3.5
426902,1,3,3,4,3,2,47,0,0,1,1,3.25
427401,0,3,3,3,2,3,57,1,6,1,1,2.75
427401,1,3,3,2,3,2,57,1,6,1,1,2.75
427402,0,3,3,4,3,3,52,0,6,1,1,3.25
427402,1,3,3,2,2,2,52,0,6,1,1,2.5
428401,0,3,2,3,2,5,51,1,12,1,1,2.5
428401,1,2,3,2,2,2,51,1,12,1,1,2.25
428402,0,3,2,2,2,5,49,0,6,1,1,2.25
428402,1,2,3,2,2,2,49,0,6,1,1,2.25
428502,0,3,4,4,2,5,54,0,6,1,0,3.25
428502,1,3,3,2,2,1,54,0,6,1,0,2.5
428701,0,4,3,3,2,6,47,1,6,1,1,3
428701,1,3,3,2,2,3,47,1,6,1,1,2.5
428801,0,4,4,3,3,1,59,0,0,0,0,3.5
428801,1,4,3,4,3,2,59,0,0,0,0,3.5
429601,0,4,3,3,3,4,57,1,6,1,1,3.25
429601,1,4,3,3,3,3,57,1,6,1,1,3.25
429602,0,4,4,4,3,4,49,0,6,1,1,3.75
429602,1,4,3,3,3,3,49,0,6,1,1,3.25
429701,0,4,4,3,3,3,56,0,6,0,0,3.5
429701,1,3,3,3,3,2,56,0,6,0,0,3
430601,0,4,3,3,2,4,54,1,6,1,1,3
430601,1,3,2,2,2,2,54,1,6,1,1,2.25
430801,0,5,5,3,3,4,48,1,6,1,1,4
430801,1,3,2,2,4,4,48,1,6,1,1,2.75
431302,0,4,4,3,3,3,56,0,9,1,0,3.5
431302,1,3,3,2,2,1,56,0,9,1,0,2.5
431901,0,3,3,3,3,2,52,1,12,1,1,3
431901,1,3,3,2,2,2,52,1,12,1,1,2.5
432101,0,3,3,3,3,2,54,1,18,1,0,3
432101,1,3,3,3,3,2,54,1,18,1,0,3
433102,0,5,5,4,3,5,55,0,0,1,0,4.25
433102,1,4,3,2,3,2,55,0,0,1,0,3
433701,0,5,5,4,2,6,51,1,12,1,0,4
433701,1,5,3,2,2,4,51,1,12,1,0,3
434101,0,4,4,3,2,2,49,1,12,0,0,3.25
434101,1,3,3,2,2,1,49,1,12,0,0,2.5
434701,0,5,5,2,1,4,53,1,16,1,0,3.25
434701,1,1,2,2,2,2,53,1,16,1,0,1.75
434703,0,5,5,3,1,4,48,0,14,1,0,3.5
434703,1,1,2,2,2,2,48,0,14,1,0,1.75
435001,0,4,4,5,2,3,53,1,12,1,0,3.75
435001,1,2,3,2,2,2,53,1,12,1,0,2.25
435002,0,4,4,4,3,3,47,0,12,1,1,3.75
435002,1,2,2,3,2,2,47,0,12,1,1,2.25
436501,0,4,5,3,2,4,51,1,9,1,1,3.5
436501,1,2,3,2,2,1,51,1,9,1,1,2.25
436602,0,3,3,3,2,4,51,0,6,1,1,2.75
437101,0,3,3,3,2,3,54,1,9,1,1,2.75
437501,0,3,3,3,4,1,54,1,16,1,1,3.25
437501,1,2,3,3,3,1,54,1,16,1,1,2.75
437601,0,4,3,3,4,4,50,1,6,1,1,3.5
437601,1,3,3,3,3,1,50,1,6,1,1,3
438001,0,3,3,4,3,2,52,0,6,0,0,3.25
438001,1,3,3,3,3,2,52,0,6,0,0,3
438201,0,4,3,3,3,3,58,1,9,1,1,3.25
438201,1,4,3,3,2,2,58,1,9,1,1,3
438401,0,3,3,3,2,3,58,1,16,1,1,2.75
438401,1,2,3,2,2,2,58,1,16,1,1,2.25
438402,0,3,3,3,3,3,49,0,16,1,1,3
438402,1,2,2,2,2,2,49,0,16,1,1,2
438701,0,3,3,3,2,5,48,1,16,1,1,2.75
438701,1,3,2,2,2,4,48,1,16,1,1,2.25
439001,0,3,3,3,3,1,56,1,9,0,1,3
439001,1,2,3,2,2,2,56,1,9,0,1,2.25
439102,0,4,4,4,3,3,58,0,0,0,0,3.75
439102,1,3,4,3,3,1,58,0,0,0,0,3.25
440001,0,4,3,3,2,4,47,1,12,1,1,3
440001,1,3,3,2,2,2,47,1,12,1,1,2.5
441001,0,3,3,3,3,4,53,1,16,1,1,3
441001,1,3,3,3,2,2,53,1,16,1,1,2.75
441002,0,3,3,3,3,4,50,0,12,1,0,3
441002,1,3,3,3,2,2,50,0,12,1,0,2.75
441101,0,3,3,3,3,4,56,1,9,1,0,3
441101,1,3,3,3,3,2,56,1,9,1,0,3
441301,0,4,3,4,3,4,54,1,6,1,1,3.5
441301,1,2,2,3,2,3,54,1,6,1,1,2.25
441302,0,4,3,4,3,4,49,0,6,1,0,3.5
441302,1,2,3,3,2,3,49,0,6,1,0,2.5
442002,0,4,3,4,2,3,53,0,6,1,0,3.25
442002,1,2,2,2,3,2,53,0,6,1,0,2.25
442202,0,3,4,3,3,2,59,0,6,1,0,3.25
442202,1,3,3,3,3,1,59,0,6,1,0,3
442301,0,5,5,4,2,3,54,1,6,1,1,4
442301,1,3,3,3,3,2,54,1,6,1,1,3
442302,0,5,5,4,2,3,50,0,6,1,0,4
442302,1,3,3,3,3,2,50,0,6,1,0,3
443402,0,3,3,3,3,2,59,0,6,1,1,3
443402,1,3,3,3,3,2,59,0,6,1,1,3
443702,0,3,4,3,3,4,57,0,6,1,1,3.25
443702,1,2,3,2,3,3,57,0,6,1,1,2.5
443801,0,3,3,3,3,5,51,0,9,0,1,3
443801,1,2,3,3,3,2,51,0,9,0,1,2.75
443904,0,3,3,3,3,4,46,0,6,1,1,3
443904,1,3,3,3,2,2,46,0,6,1,1,2.75
445102,0,3,4,3,2,1,58,0,6,0,1,3
445102,1,3,2,2,2,1,58,0,6,0,1,2.25
445202,0,5,5,5,3,3,58,0,0,1,0,4.5
445202,1,3,3,3,3,2,58,0,0,1,0,3
446501,0,4,2,4,2,4,47,1,9,1,0,3
446501,1,5,4,3,2,2,47,1,9,1,0,3.5
447402,0,4,4,3,3,4,50,0,6,1,0,3.5
447402,1,3,2,2,2,1,50,0,6,1,0,2.25
447801,0,5,2,2,2,4,53,1,9,1,1,2.75
447801,1,3,2,2,2,2,53,1,9,1,1,2.25
448203,0,5,5,3,2,8,51,0,12,1,0,3.75
448203,1,4,3,3,2,7,51,0,12,1,0,3
448302,0,4,4,3,2,5,50,1,12,1,0,3.25
448302,1,5,5,4,3,2,50,1,12,1,0,4.25
449001,0,5,4,4,3,3,47,1,6,1,0,4
449001,1,3,3,3,2,2,47,1,6,1,0,2.75
449302,0,3,4,4,2,2,53,1,16,1,1,3.25
449302,1,2,3,2,2,2,53,1,16,1,1,2.25
449902,0,5,4,4,3,3,53,0,6,1,0,4
449902,1,2,2,2,2,2,53,0,6,1,0,2
450201,0,3,4,4,3,3,49,1,12,1,1,3.5
450201,1,3,3,2,2,2,49,1,12,1,1,2.5
450202,0,3,4,4,2,3,50,0,12,1,1,3.25
450202,1,3,3,3,2,2,50,0,12,1,1,2.75
451701,0,3,4,5,3,3,46,0,6,0,1,3.75
451701,1,4,4,4,3,2,46,0,6,0,1,3.75
451901,0,4,5,4,3,3,51,0,9,0,0,4
451901,1,3,2,2,2,4,51,0,9,0,0,2.25
452301,0,3,4,4,2,3,49,1,9,1,1,3.25
452301,1,3,2,2,2,2,49,1,9,1,1,2.25
452801,0,4,3,3,3,7,51,1,12,1,1,3.25
452801,1,3,2,2,2,3,51,1,12,1,1,2.25
452802,0,4,5,4,3,7,47,0,9,1,1,4
452802,1,3,2,2,2,3,47,0,9,1,1,2.25
453101,0,4,4,4,3,5,47,1,9,1,0,3.75
453101,1,3,2,3,2,2,47,1,9,1,0,2.5
453703,0,5,4,4,3,4,58,1,9,0,0,4
453703,1,3,2,4,2,1,58,1,9,0,0,2.75
455001,0,3,3,3,3,4,53,1,9,1,1,3
455001,1,4,4,3,2,3,53,1,9,1,1,3.25
455401,0,2,4,4,2,4,49,1,9,1,1,3
455401,1,5,3,2,2,2,49,1,9,1,1,3
455402,0,2,4,4,2,4,46,0,12,1,0,3
455402,1,5,4,4,2,2,46,0,12,1,0,3.75
455601,0,4,5,4,2,3,47,0,6,1,0,3.75
455601,1,5,4,3,3,3,47,0,6,1,0,3.75
455602,0,4,5,4,2,3,46,1,6,1,0,3.75
455602,1,5,4,4,3,3,46,1,6,1,0,4
455801,0,5,5,3,2,5,52,1,12,1,1,3.75
455801,1,4,4,4,3,4,52,1,12,1,1,3.75
455802,0,5,5,4,2,5,49,0,9,1,0,4
455802,1,4,4,3,2,4,49,0,9,1,0,3.25
456001,0,3,5,4,2,4,46,1,6,1,0,3.5
456001,1,4,4,3,3,4,46,1,6,1,0,3.5
459601,0,3,3,3,3,4,47,1,12,1,1,3
459601,1,2,2,3,2,2,47,1,12,1,1,2.25
460202,0,5,3,3,2,2,59,0,6,1,0,3.25
460202,1,3,3,3,3,2,59,0,6,1,0,3
460402,0,4,3,4,2,2,57,0,6,1,0,3.25
460402,1,3,4,2,3,1,57,0,6,1,0,3
462902,0,4,3,4,2,5,49,0,6,1,0,3.25
462902,1,4,4,3,2,2,49,0,6,1,0,3.25
463001,0,4,2,2,2,5,48,1,9,1,0,2.5
463001,1,3,3,2,2,2,48,1,9,1,0,2.5
463002,0,4,4,2,2,5,46,0,6,1,0,3
463002,1,3,2,2,2,2,46,0,6,1,0,2.25
463502,0,3,4,4,3,3,51,0,6,0,0,3.5
463502,1,3,3,2,2,2,51,0,6,0,0,2.5
463902,0,5,4,4,4,4,53,0,6,1,0,4.25
463902,1,2,2,3,2,1,53,0,6,1,0,2.25
464001,0,5,5,3,3,1,58,1,12,0,1,4
464001,1,4,4,4,4,1,58,1,12,0,1,4
464801,0,3,4,4,3,2,59,1,6,1,0,3.5
464801,1,4,4,3,3,2,59,1,6,1,0,3.5
464802,0,3,4,4,3,2,56,0,6,1,0,3.5
464802,1,4,3,3,2,2,56,0,6,1,0,3
465402,0,5,5,5,1,2,59,0,0,1,0,4
465402,1,5,5,3,2,1,59,0,0,1,0,3.75
465601,0,5,5,4,2,6,45,1,12,1,0,4
465601,1,3,3,4,2,2,45,1,12,1,0,3
465701,0,5,5,3,2,1,59,0,6,0,0,3.75
465701,1,5,4,4,2,1,59,0,6,0,0,3.75
465801,0,5,4,4,2,5,52,1,12,1,0,3.75
465802,0,5,5,4,2,5,47,0,12,1,0,4
465802,1,3,3,2,3,1,47,0,12,1,0,2.75
465901,0,5,4,3,3,6,51,0,6,0,1,3.75
465901,1,4,4,3,2,8,51,0,6,0,1,3.25
466001,0,4,4,3,3,3,54,1,9,0,0,3.5
466001,1,3,3,3,3,2,54,1,9,0,0,3
466101,0,4,4,2,3,3,58,1,9,1,0,3.25
466101,1,4,3,3,2,2,58,1,9,1,0,3
466102,0,4,4,2,2,3,55,0,6,1,0,3
466102,1,4,3,2,2,2,55,0,6,1,0,2.75
467503,0,3,2,3,2,3,59,0,9,1,1,2.5
467503,1,3,3,3,2,3,59,0,9,1,1,2.75
468201,0,4,3,3,3,2,59,1,6,1,1,3.25
468201,1,4,4,2,2,2,59,1,6,1,1,3
468401,0,4,4,4,3,3,58,1,6,1,1,3.75
468401,1,3,3,3,2,2,58,1,6,1,1,2.75
469001,0,5,4,3,2,5,55,1,12,1,0,3.5
469001,1,2,3,3,2,2,55,1,12,1,0,2.5
469002,0,5,5,4,2,5,52,0,9,1,0,4
469002,1,2,3,3,2,2,52,0,9,1,0,2.5
469302,0,4,4,3,3,2,59,0,6,1,0,3.5
469302,1,2,2,2,2,1,59,0,6,1,0,2
469601,0,3,4,3,3,3,56,1,12,1,1,3.25
469601,1,3,2,2,2,2,56,1,12,1,1,2.25
469602,0,3,3,3,2,3,52,0,16,1,1,2.75
469602,1,3,2,2,2,2,52,0,16,1,1,2.25
469701,0,4,3,4,3,5,48,1,9,1,1,3.5
469701,1,3,2,2,2,2,48,1,9,1,1,2.25
470601,0,4,5,3,2,3,57,1,12,1,0,3.5
470601,1,3,2,2,2,2,57,1,12,1,0,2.25
470602,0,4,5,4,2,3,53,0,6,1,0,3.75
470602,1,3,3,3,2,2,53,0,6,1,0,2.75
471001,0,3,2,2,2,4,51,1,6,1,1,2.25
471001,1,2,2,2,2,2,51,1,6,1,1,2
471002,0,3,3,4,2,4,48,0,6,1,0,3
471002,1,2,3,3,3,2,48,0,6,1,0,2.75
471201,0,3,3,2,2,4,53,1,9,1,1,2.5
471201,1,4,4,3,3,2,53,1,9,1,1,3.5
471202,0,3,3,3,2,4,49,0,9,1,1,2.75
471202,1,4,4,2,2,2,49,0,9,1,1,3
471502,0,4,4,3,3,2,59,0,6,0,1,3.5
471502,1,5,3,3,2,1,59,0,6,0,1,3.25
471801,0,3,3,3,3,6,48,1,9,1,1,3
471801,1,4,4,3,3,2,48,1,9,1,1,3.5
471802,0,3,3,4,3,6,50,0,9,1,1,3.25
471802,1,4,4,2,2,2,50,0,9,1,1,3
472501,0,3,3,2,2,4,47,1,9,1,1,2.5
472501,1,3,3,2,2,2,47,1,9,1,1,2.5
473201,0,3,3,2,3,4,59,1,12,1,1,2.75
473201,1,4,3,2,2,3,59,1,12,1,1,2.75
473601,0,4,3,2,2,4,45,1,12,1,1,2.75
473601,1,4,4,2,2,3,45,1,12,1,1,3
474201,0,3,3,3,3,4,52,1,12,1,1,3
474201,1,4,4,3,3,3,52,1,12,1,1,3.5
474601,0,3,3,2,2,2,55,1,12,1,1,2.5
474601,1,4,3,2,2,2,55,1,12,1,1,2.75
474801,0,3,3,2,2,4,54,1,18,1,1,2.5
474801,1,3,4,2,2,2,54,1,18,1,1,2.75
474802,0,3,3,3,3,4,51,0,9,1,1,3
474802,1,3,3,2,2,2,51,0,9,1,1,2.5
474901,0,4,4,2,2,4,50,1,16,1,1,3
474901,1,4,4,3,3,1,50,1,16,1,1,3.5
475001,0,3,3,3,3,1,49,0,9,0,1,3
475001,1,4,4,3,3,2,49,0,9,0,1,3.5
475201,0,3,3,2,3,5,46,1,16,1,1,2.75
475201,1,3,3,3,3,2,46,1,16,1,1,3
476702,0,5,3,3,3,3,47,0,12,1,1,3.5
476702,1,3,3,3,2,2,47,0,12,1,1,2.75
476902,0,5,4,3,3,3,54,0,6,0,1,3.75
476902,1,4,4,3,3,1,54,0,6,0,1,3.5
477101,0,3,3,3,2,5,51,1,6,1,1,2.75
477101,1,3,3,3,2,2,51,1,6,1,1,2.75
477102,0,3,3,2,2,5,46,0,6,1,1,2.5
477102,1,3,3,3,2,2,46,0,6,1,1,2.75
477202,0,3,3,3,2,5,49,0,9,1,0,2.75
477202,1,4,3,3,2,1,49,0,9,1,0,3
477402,0,5,4,3,3,6,47,0,6,1,1,3.75
477402,1,4,3,3,3,6,47,0,6,1,1,3.25
477901,0,3,3,2,2,4,46,1,6,1,1,2.5
477901,1,3,3,3,3,4,46,1,6,1,1,3
478002,0,3,4,3,3,4,52,0,9,1,1,3.25
478002,1,3,3,3,2,3,52,0,9,1,1,2.75
478202,0,5,3,2,3,3,53,0,6,1,1,3.25
478202,1,3,3,3,2,1,53,0,6,1,1,2.75
478301,0,5,3,3,4,7,50,1,9,0,1,3.75
478301,1,3,3,3,3,2,50,1,9,0,1,3
478601,0,3,3,2,2,4,54,1,18,1,1,2.5
478601,1,3,3,2,2,2,54,1,18,1,1,2.5
479601,0,5,3,3,3,5,49,1,9,1,0,3.5
479601,1,3,2,2,2,4,49,1,9,1,0,2.25
479801,0,5,3,3,3,4,46,1,12,1,1,3.5
479801,1,3,2,2,1,3,46,1,12,1,1,2
480101,0,4,3,2,2,5,54,1,12,1,1,2.75
480101,1,3,3,3,2,2,54,1,12,1,1,2.75
480102,0,4,3,2,2,5,46,0,12,1,1,2.75
480102,1,3,3,3,3,2,46,0,12,1,1,3
480701,0,5,4,3,3,5,46,1,9,1,1,3.75
480701,1,4,3,3,2,2,46,1,9,1,1,3
480801,0,4,4,3,3,3,49,0,16,1,1,3.5
480801,1,3,3,3,3,2,49,0,16,1,1,3
481601,0,4,3,3,2,4,53,1,12,1,1,3
481601,1,3,4,2,2,3,53,1,12,1,1,2.75
481801,0,3,2,2,2,4,50,1,12,1,1,2.25
481801,1,2,2,2,2,2,50,1,12,1,1,2
481901,0,4,3,2,3,4,52,1,12,1,1,3
481901,1,3,3,2,2,3,52,1,12,1,1,2.5
482401,0,4,3,3,3,4,47,1,12,1,1,3.25
482401,1,3,3,3,2,2,47,1,12,1,1,2.75
482601,0,3,4,3,2,5,53,1,6,1,1,3
482601,1,3,3,2,2,2,53,1,6,1,1,2.5
482701,0,4,4,3,3,4,53,1,6,1,1,3.5
482701,1,2,3,3,2,3,53,1,6,1,1,2.5
482801,0,3,3,3,3,5,47,1,12,1,1,3
482801,1,3,3,2,2,4,47,1,12,1,1,2.5
483002,0,2,3,2,2,3,49,0,12,1,1,2.25
483002,1,3,2,2,2,1,49,0,12,1,1,2.25
483301,0,3,3,3,2,4,56,1,9,1,1,2.75
483301,1,2,2,2,2,2,56,1,9,1,1,2
483302,0,3,3,3,2,4,50,0,6,1,0,2.75
483302,1,2,2,2,2,2,50,0,6,1,0,2
483701,0,5,4,3,4,3,49,0,6,0,0,4
483701,1,4,3,2,3,1,49,0,6,0,0,3
484303,0,3,3,2,2,8,51,1,9,1,1,2.5
484303,1,3,3,2,2,3,51,1,9,1,1,2.5
484304,0,3,3,2,3,8,48,0,6,1,1,2.75
484304,1,3,3,2,2,3,48,0,6,1,1,2.5
486101,0,3,3,4,2,4,51,1,16,1,1,3
486101,1,2,3,2,2,4,51,1,16,1,1,2.25
486501,0,5,4,4,2,3,46,1,9,0,1,3.75
486501,1,3,2,2,2,2,46,1,9,0,1,2.25
486801,0,5,5,3,1,2,47,0,6,0,1,3.5
486801,1,3,3,2,2,1,47,0,6,0,1,2.5
486901,0,5,3,4,2,4,51,0,12,0,0,3.5
486901,1,2,2,2,2,2,51,0,12,0,0,2
487201,0,5,3,3,2,4,53,1,12,1,1,3.25
487201,1,3,2,2,2,2,53,1,12,1,1,2.25
488801,0,4,5,3,2,4,49,1,6,1,0,3.5
488801,1,3,3,2,2,2,49,1,6,1,0,2.5
489101,0,4,3,3,2,5,54,1,6,1,0,3
489101,1,3,3,3,3,3,54,1,6,1,0,3
489701,0,2,3,2,2,4,57,1,9,1,1,2.25
489701,1,2,3,3,3,2,57,1,9,1,1,2.75
490502,0,4,4,3,2,4,53,0,6,1,1,3.25
490502,1,3,3,3,3,2,53,0,6,1,1,3
491601,0,5,4,4,3,4,48,1,12,0,0,4
491601,1,4,3,3,3,1,48,1,12,0,0,3.25
491801,0,3,3,3,2,5,51,1,14,1,1,2.75
491801,1,2,2,2,2,2,51,1,14,1,1,2
492501,0,3,3,3,3,1,46,1,6,0,1,3
492501,1,5,4,4,4,1,46,1,6,0,1,4.25
492801,0,4,3,3,3,4,53,1,9,1,1,3.25
492801,1,4,4,3,3,2,53,1,9,1,1,3.5
493701,0,5,4,4,4,3,53,1,9,1,1,4.25
493701,1,3,3,3,2,3,53,1,9,1,1,2.75
493702,0,5,4,4,3,3,52,0,6,1,0,4
493702,1,3,3,3,2,3,52,0,6,1,0,2.75
494201,0,4,3,3,3,3,59,1,6,1,0,3.25
494201,1,3,2,2,2,2,59,1,6,1,0,2.25
494202,0,4,3,3,3,3,53,0,6,1,0,3.25
494202,1,3,2,2,2,2,53,0,6,1,0,2.25
494402,0,3,4,4,3,8,52,0,6,1,0,3.5
494402,1,3,2,2,2,1,52,0,6,1,0,2.25
495001,0,5,4,4,3,2,59,0,6,0,1,4
495001,1,3,2,3,3,1,59,0,6,0,1,2.75
495601,0,4,4,3,3,6,54,1,12,1,1,3.5
495601,1,4,3,3,3,5,54,1,12,1,1,3.25
495602,0,4,4,2,3,6,52,0,6,1,1,3.25
495602,1,4,3,3,3,5,52,0,6,1,1,3.25
495902,0,4,4,2,2,5,46,0,9,1,1,3
495902,1,4,3,4,3,1,46,0,9,1,1,3.5
496101,0,5,4,4,3,6,53,1,12,1,0,4
496101,1,3,2,2,2,2,53,1,12,1,0,2.25
496102,0,5,4,4,2,6,47,0,12,1,0,3.75
496102,1,3,2,2,2,2,47,0,12,1,0,2.25
496201,0,4,4,3,2,4,53,1,9,1,1,3.25
496201,1,2,2,2,2,2,53,1,9,1,1,2
496202,0,4,5,3,3,4,46,0,9,1,0,3.75
496202,1,2,2,2,2,2,46,0,9,1,0,2
496402,0,4,4,4,2,5,47,0,9,1,1,3.5
496402,1,3,3,3,3,1,47,0,9,1,1,3
496801,0,2,2,4,2,2,46,0,6,0,0,2.5
496801,1,3,4,4,4,2,46,0,6,0,0,3.75
496901,0,4,4,3,3,2,56,0,6,0,0,3.5
496901,1,5,5,4,4,2,56,0,6,0,0,4.5
497601,0,4,4,2,2,5,49,1,9,1,0,3
497601,1,5,4,3,2,2,49,1,9,1,0,3.5
497602,0,4,4,3,3,5,49,0,6,1,0,3.5
497602,1,5,3,3,2,2,49,0,6,1,0,3.25
497701,0,2,2,2,2,2,54,1,12,1,1,2
497701,1,2,2,2,2,2,54,1,12,1,1,2
497702,0,2,2,2,2,2,51,0,9,1,1,2
497702,1,2,2,2,2,2,51,0,9,1,1,2
498301,0,3,4,4,2,3,58,1,9,1,1,3.25
498301,1,2,3,3,3,2,58,1,9,1,1,2.75
499901,0,5,4,4,2,4,50,1,9,1,0,3.75
499901,1,3,3,2,2,2,50,1,9,1,0,2.5
