pid,y11,y21,Y1,y12,y22,Y2,x,k,z1,z2,z3
402302,4,3,3.5,3,3,3,control,0,3.5,65,6
402501,4,3,3.5,1,1,1,experiment,1,3.5,71,9
402502,3,3,3,3,3,3,control,0,3,67,6
403101,3,3,3,3,3,3,control,0,3,63,9
403401,3,3,3,3,3,3,experiment,0,3,69,6
403402,3,3,3,4,3,3.5,control,1,3,64,6
403601,4,3,3.5,3,3,3,experiment,1,3.5,63,12
403902,3,3,3,2,2,2,control,0,3,73,6
404001,2,2,2,2,3,2.5,experiment,1,2,73,6
404002,4,3,3.5,1,1,1,control,1,3.5,70,6
404301,4,3,3.5,3,2,2.5,experiment,0,3.5,60,12
404501,2,2,2,4,3,3.5,experiment,0,2,66,12
404502,4,3,3.5,3,3,3,control,1,3.5,64,12
404602,2,2,2,3,2,2.5,control,1,2,67,6
405201,2,2,2,1,1,1,experiment,1,2,60,6
405501,3,2,2.5,3,3,3,experiment,1,2.5,60,6
405801,4,3,3.5,3,3,3,experiment,1,3.5,63,9
406302,3,3,3,2,2,2,control,1,3,71,6
406401,4,3,3.5,3,3,3,experiment,1,3.5,59,9
406602,3,3,3,3,3,3,control,0,3,65,6
407403,3,3,3,2,2,2,experiment,1,3,67,9
407404,1,3,2,2,2,2,control,1,2,65,6
407701,4,3,3.5,3,3,3,experiment,1,3.5,70,6
407703,3,3,3,2,2,2,control,1,3,67,6
407803,3,3,3,2,2,2,control,0,3,67,6
407902,4,3,3.5,2,2,2,control,1,3.5,69,6
408001,4,3,3.5,2,2,2,experiment,0,3.5,72,6
408801,4,3,3.5,4,3,3.5,experiment,1,3.5,69,12
408802,4,3,3.5,3,3,3,control,1,3.5,68,9
409401,2,2,2,3,3,3,experiment,1,2,63,12
409801,4,3,3.5,4,3,3.5,experiment,0,3.5,73,6
409802,2,3,2.5,3,3,3,control,1,2.5,69,6
409902,4,3,3.5,3,2,2.5,control,0,3.5,63,6
410601,2,1,1.5,2,2,2,experiment,0,1.5,59,6
412001,3,3,3,3,3,3,experiment,1,3,71,9
412301,4,3,3.5,2,3,2.5,experiment,0,3.5,63,9
412901,3,3,3,4,3,3.5,experiment,1,3,68,12
413101,3,4,3.5,4,3,3.5,experiment,0,3.5,73,6
413701,3,3,3,3,2,2.5,experiment,0,3,66,6
414301,4,3,3.5,2,2,2,experiment,1,3.5,62,12
414502,4,3,3.5,4,3,3.5,control,1,3.5,68,6
414901,4,3,3.5,4,3,3.5,experiment,0,3.5,62,12
415501,4,3,3.5,4,3,3.5,experiment,1,3.5,73,12
415701,4,3,3.5,4,3,3.5,experiment,0,3.5,61,12
416201,3,3,3,3,2,2.5,experiment,1,3,70,6
416202,3,3,3,3,3,3,control,0,3,62,9
416401,2,2,2,4,2,3,experiment,0,2,73,6
416602,4,3,3.5,4,3,3.5,control,1,3.5,73,16
417001,4,3,3.5,4,3,3.5,experiment,0,3.5,61,6
417201,4,3,3.5,2,3,2.5,experiment,1,3.5,67,12
417701,4,3,3.5,4,3,3.5,experiment,0,3.5,71,16
417801,4,3,3.5,4,3,3.5,control,0,3.5,63,6
418301,4,3,3.5,3,3,3,experiment,1,3.5,71,12
418401,4,3,3.5,3,3,3,control,0,3.5,61,18
418802,4,3,3.5,2,3,2.5,control,1,3.5,68,9
419201,2,2,2,2,2,2,experiment,0,2,69,12
419202,2,2,2,3,3,3,control,1,2,64,9
419501,5,2,3.5,4,3,3.5,experiment,0,3.5,61,9
419502,1,3,2,4,3,3.5,control,0,2,59,9
419701,2,2,2,3,3,3,control,1,2,62,9
419801,4,3,3.5,3,2,2.5,experiment,0,3.5,70,12
420101,4,4,4,4,3,3.5,experiment,1,4,68,12
420102,4,4,4,4,3,3.5,control,0,4,66,12
420601,4,4,4,3,3,3,experiment,0,4,60,12
421102,2,3,2.5,4,3,3.5,control,1,2.5,69,12
421601,3,3,3,3,3,3,experiment,1,3,71,9
421602,2,2,2,3,3,3,control,0,2,71,6
421702,2,2,2,2,2,2,control,1,2,67,6
423701,2,3,2.5,4,3,3.5,experiment,1,2.5,70,18
423702,2,3,2.5,4,3,3.5,control,0,2.5,66,16
424501,4,3,3.5,4,3,3.5,experiment,1,3.5,66,6
426001,3,2,2.5,2,2,2,control,1,2.5,59,9
426802,4,3,3.5,3,3,3,control,1,3.5,69,6
426901,4,3,3.5,2,3,2.5,experiment,0,3.5,73,9
426902,2,3,2.5,3,3,3,control,1,2.5,61,0
427401,3,3,3,3,3,3,experiment,0,3,71,6
427402,3,3,3,3,3,3,control,1,3,66,6
428401,3,3,3,4,3,3.5,experiment,0,3,65,12
428402,2,1,1.5,2,2,2,control,1,1.5,63,6
428502,4,3,3.5,3,2,2.5,control,1,3.5,68,6
428701,3,2,2.5,4,3,3.5,experiment,1,2.5,61,9
428801,3,3,3,2,2,2,control,0,3,73,0
429601,4,3,3.5,2,2,2,experiment,1,3.5,71,6
429602,4,2,3,3,3,3,control,1,3,63,6
429701,2,2,2,3,3,3,control,0,2,70,6
430601,4,3,3.5,3,3,3,experiment,1,3.5,68,6
430801,4,3,3.5,4,3,3.5,experiment,1,3.5,62,6
431302,3,2,2.5,3,3,3,control,0,2.5,70,9
431901,4,3,3.5,3,3,3,experiment,1,3.5,66,12
432101,4,3,3.5,4,3,3.5,experiment,1,3.5,68,18
433102,1,2,1.5,2,2,2,control,0,1.5,69,0
433701,4,3,3.5,4,3,3.5,experiment,1,3.5,65,12
434101,2,3,2.5,2,3,2.5,experiment,1,2.5,63,12
434701,4,3,3.5,4,3,3.5,experiment,0,3.5,67,16
434703,4,3,3.5,3,3,3,control,0,3.5,62,14
435001,4,3,3.5,2,2,2,experiment,0,3.5,67,12
435002,4,3,3.5,3,4,3.5,control,1,3.5,61,12
436501,4,3,3.5,2,3,2.5,experiment,0,3.5,65,9
436602,3,3,3,3,3,3,control,0,3,65,6
437101,4,3,3.5,4,3,3.5,experiment,0,3.5,68,9
437501,4,3,3.5,2,2,2,experiment,0,3.5,68,16
437601,4,3,3.5,3,3,3,experiment,0,3.5,64,6
438001,2,2,2,2,2,2,control,0,2,66,6
438201,3,3,3,3,3,3,experiment,0,3,72,9
438401,3,2,2.5,4,3,3.5,experiment,1,2.5,72,16
438402,3,3,3,4,3,3.5,control,0,3,63,16
438701,4,3,3.5,4,3,3.5,experiment,1,3.5,62,16
439001,4,3,3.5,4,3,3.5,experiment,0,3.5,70,9
439102,1,3,2,2,2,2,control,1,2,72,0
440001,4,3,3.5,4,3,3.5,experiment,1,3.5,61,12
441001,3,2,2.5,4,3,3.5,experiment,1,2.5,67,16
441002,2,2,2,2,2,2,control,0,2,64,12
441101,2,4,3,2,2,2,experiment,1,3,70,9
441301,4,3,3.5,4,4,4,experiment,0,3.5,68,6
441302,2,3,2.5,3,3,3,control,0,2.5,63,6
442002,2,2,2,2,3,2.5,control,0,2,67,6
442202,4,3,3.5,3,2,2.5,control,1,3.5,73,6
442301,3,2,2.5,3,2,2.5,experiment,1,2.5,68,6
442302,2,2,2,2,2,2,control,0,2,64,6
443402,3,3,3,3,3,3,control,1,3,73,6
443702,2,3,2.5,3,3,3,control,1,2.5,71,6
443801,4,3,3.5,4,3,3.5,control,1,3.5,65,9
443904,4,3,3.5,3,3,3,control,1,3.5,60,6
445102,2,2,2,4,3,3.5,control,0,2,72,6
445202,2,2,2,2,3,2.5,control,0,2,72,0
446501,4,3,3.5,4,3,3.5,experiment,1,3.5,61,9
447402,3,3,3,3,2,2.5,control,1,3,64,6
447801,4,2,3,5,3,4,experiment,0,3,67,9
448203,4,3,3.5,4,3,3.5,control,1,3.5,65,12
448302,3,3,3,2,2,2,experiment,1,3,64,12
449001,3,3,3,4,3,3.5,experiment,0,3,61,6
449302,3,3,3,4,3,3.5,experiment,0,3,67,16
449902,2,2,2,2,2,2,control,0,2,67,6
450201,4,3,3.5,4,3,3.5,experiment,1,3.5,63,12
450202,4,3,3.5,3,3,3,control,0,3.5,64,12
451701,4,3,3.5,4,3,3.5,control,0,3.5,60,6
451901,2,2,2,3,3,3,control,0,2,65,9
452301,4,3,3.5,4,3,3.5,experiment,1,3.5,63,9
452801,3,3,3,3,3,3,experiment,1,3,65,12
452802,2,2,2,4,3,3.5,control,0,2,61,9
453101,4,3,3.5,2,2,2,experiment,0,3.5,61,9
453703,3,3,3,4,3,3.5,experiment,1,3,72,9
455001,4,3,3.5,4,3,3.5,experiment,0,3.5,67,9
455401,2,2,2,2,2,2,experiment,1,2,63,9
455402,4,3,3.5,3,2,2.5,control,0,3.5,60,12
455601,2,2,2,2,3,2.5,control,0,2,61,6
455602,3,3,3,1,2,1.5,experiment,1,3,60,6
455801,4,3,3.5,3,3,3,experiment,1,3.5,66,12
455802,2,2,2,2,3,2.5,control,0,2,63,9
456001,4,3,3.5,3,3,3,experiment,0,3.5,60,6
459601,4,4,4,3,3,3,experiment,1,4,61,12
460202,2,3,2.5,2,2,2,control,1,2.5,73,6
460402,3,3,3,2,2,2,control,1,3,71,6
462902,4,3,3.5,4,3,3.5,control,0,3.5,63,6
463001,4,3,3.5,3,4,3.5,experiment,0,3.5,62,9
463002,4,2,3,4,3,3.5,control,1,3,60,6
463502,3,3,3,4,3,3.5,control,0,3,65,6
463902,3,3,3,2,2,2,control,1,3,67,6
464001,2,1,1.5,1,2,1.5,experiment,1,1.5,72,12
464801,2,2,2,1,1,1,experiment,0,2,73,6
464802,2,2,2,2,2,2,control,1,2,70,6
465402,2,2,2,2,2,2,control,0,2,73,0
465601,4,3,3.5,2,2,2,experiment,1,3.5,59,14
465701,2,2,2,2,2,2,control,0,2,73,6
465801,4,3,3.5,2,2,2,experiment,0,3.5,66,12
465802,4,3,3.5,2,2,2,control,1,3.5,61,12
465901,3,2,2.5,2,3,2.5,control,0,2.5,65,6
466001,4,3,3.5,2,2,2,experiment,1,3.5,68,9
466101,2,3,2.5,4,3,3.5,experiment,1,2.5,72,9
466102,4,3,3.5,2,3,2.5,control,1,3.5,69,6
467503,2,2,2,3,3,3,control,1,2,73,9
468201,4,3,3.5,3,3,3,experiment,1,3.5,73,6
468401,2,3,2.5,2,2,2,experiment,1,2.5,72,6
469001,4,3,3.5,4,3,3.5,experiment,0,3.5,69,12
469002,3,2,2.5,4,3,3.5,control,1,2.5,66,9
469302,2,2,2,4,3,3.5,control,0,2,73,6
469601,4,3,3.5,2,2,2,experiment,1,3.5,70,12
469602,4,3,3.5,4,3,3.5,control,0,3.5,66,16
469701,2,2,2,3,3,3,experiment,0,2,62,9
470601,3,3,3,4,3,3.5,experiment,1,3,71,12
470602,3,3,3,4,3,3.5,control,0,3,67,6
471001,4,3,3.5,4,3,3.5,experiment,0,3.5,65,6
471002,2,3,2.5,2,2,2,control,0,2.5,62,6
471201,4,3,3.5,3,3,3,experiment,1,3.5,67,9
471202,4,3,3.5,4,3,3.5,control,0,3.5,63,9
471502,3,3,3,2,2,2,control,0,3,73,6
471801,4,3,3.5,2,2,2,experiment,1,3.5,62,9
471802,4,3,3.5,2,2,2,control,1,3.5,64,9
472501,4,3,3.5,4,3,3.5,experiment,1,3.5,61,9
473201,3,3,3,3,3,3,experiment,1,3,73,12
473601,4,3,3.5,3,3,3,experiment,1,3.5,59,12
474201,4,3,3.5,3,3,3,experiment,0,3.5,66,12
474601,4,3,3.5,3,3,3,experiment,1,3.5,69,12
474801,3,3,3,4,3,3.5,experiment,0,3,68,18
474802,4,3,3.5,4,3,3.5,control,1,3.5,65,9
474901,4,4,4,3,3,3,experiment,1,4,64,16
475001,3,3,3,4,3,3.5,control,1,3,63,9
475201,3,3,3,3,3,3,experiment,1,3,60,16
476702,3,3,3,3,3,3,control,1,3,61,12
476902,3,3,3,3,3,3,control,1,3,68,6
477101,4,3,3.5,4,3,3.5,experiment,1,3.5,65,6
477102,3,3,3,4,3,3.5,control,0,3,60,6
477202,2,1,1.5,3,3,3,control,1,1.5,63,9
477402,4,3,3.5,3,3,3,control,0,3.5,61,6
477901,4,3,3.5,3,3,3,experiment,0,3.5,60,6
478002,3,3,3,3,3,3,control,1,3,66,9
478202,4,3,3.5,3,3,3,control,0,3.5,67,6
478301,3,3,3,4,3,3.5,experiment,1,3,64,9
478601,4,4,4,4,3,3.5,experiment,1,4,68,18
479601,2,2,2,3,3,3,experiment,0,2,63,9
479801,4,3,3.5,4,3,3.5,experiment,0,3.5,60,12
480101,4,3,3.5,4,3,3.5,experiment,1,3.5,68,12
480102,4,3,3.5,4,3,3.5,control,1,3.5,60,12
480701,2,4,3,3,3,3,experiment,1,3,60,9
480801,4,3,3.5,2,2,2,control,1,3.5,63,16
481601,4,4,4,3,3,3,experiment,0,4,67,12
481801,4,4,4,4,3,3.5,experiment,1,4,64,12
481901,5,3,4,4,3,3.5,experiment,1,4,66,12
482401,4,3,3.5,3,4,3.5,experiment,1,3.5,61,12
482601,4,4,4,4,3,3.5,experiment,1,4,67,6
482701,3,3,3,4,3,3.5,experiment,1,3,67,6
482801,3,3,3,3,3,3,experiment,0,3,61,12
483002,4,3,3.5,3,4,3.5,control,1,3.5,63,12
483301,4,3,3.5,4,3,3.5,experiment,0,3.5,70,9
483302,3,3,3,4,3,3.5,control,0,3,64,6
483701,4,3,3.5,3,3,3,control,0,3.5,63,6
484303,4,3,3.5,4,3,3.5,experiment,1,3.5,65,9
484304,4,3,3.5,4,3,3.5,control,0,3.5,62,6
485001,4,4,4,3,3,3,experiment,0,4,61,9
486101,4,3,3.5,3,3,3,experiment,1,3.5,65,18
486501,4,3,3.5,3,3,3,experiment,0,3.5,60,9
486801,4,3,3.5,3,3,3,control,1,3.5,61,6
486901,4,3,3.5,3,3,3,control,0,3.5,65,12
487201,4,3,3.5,4,3,3.5,experiment,0,3.5,67,12
488801,2,3,2.5,3,3,3,experiment,0,2.5,63,6
489101,3,3,3,3,3,3,experiment,0,3,68,6
489701,4,3,3.5,3,3,3,experiment,1,3.5,71,9
490502,4,3,3.5,3,3,3,control,0,3.5,67,6
491202,3,3,3,3,3,3,control,1,3,63,6
491601,3,3,3,2,3,2.5,experiment,0,3,62,12
491801,4,2,3,4,3,3.5,experiment,1,3,65,14
492501,4,3,3.5,3,3,3,experiment,1,3.5,60,6
492801,4,3,3.5,3,3,3,experiment,1,3.5,67,9
493701,4,3,3.5,4,3,3.5,experiment,0,3.5,67,9
493702,4,3,3.5,3,3,3,control,0,3.5,66,6
494201,2,3,2.5,4,3,3.5,experiment,0,2.5,73,6
494202,2,3,2.5,1,3,2,control,0,2.5,67,6
494402,2,3,2.5,3,3,3,control,1,2.5,66,6
495001,4,3,3.5,4,3,3.5,control,0,3.5,73,6
495601,2,2,2,3,3,3,experiment,1,2,68,12
495602,3,3,3,3,3,3,control,1,3,66,6
495902,3,3,3,3,3,3,control,1,3,60,9
496101,2,2,2,4,3,3.5,experiment,1,2,67,12
496102,2,2,2,3,3,3,control,0,2,61,12
496201,5,4,4.5,3,3,3,experiment,1,4.5,67,9
496202,4,3,3.5,3,3,3,control,1,3.5,60,9
496402,4,3,3.5,2,3,2.5,control,0,3.5,61,9
496801,2,2,2,3,4,3.5,control,0,2,60,6
496901,2,3,2.5,1,1,1,control,1,2.5,70,6
497601,2,3,2.5,3,3,3,experiment,1,2.5,63,9
497602,2,3,2.5,1,1,1,control,1,2.5,63,6
497701,4,3,3.5,3,4,3.5,experiment,0,3.5,68,12
497702,2,3,2.5,2,3,2.5,control,0,2.5,65,9
498301,3,3,3,1,1,1,experiment,0,3,72,9
498302,4,3,3.5,2,3,2.5,control,1,3.5,64,9
499901,2,2,2,3,3,3,experiment,0,2,64,9
